1.1923071742e-01,-1.3315516710e-01,1.9323897362e-01,-7.0230416954e-02,1.7087236047e-02,-7.4685541913e-03,1.1307124794e-01,-2.0287309587e-01,2.3540408909e-01,-4.3224322796e-01,2.1079964936e-03,-5.1907788962e-02,-3.2891514897e-01,-1.0063838959e-01,-6.2721647322e-02,-1.9277974963e-01,-6.5738242120e-04,1.5651632845e-01,1.8627479672e-02,-6.5020836890e-02,-2.2325293720e-01,-1.2157838047e-01,2.3577024043e-01,1.8395923078e-01,1.7490181327e-01,-1.6215106845e-01,8.9686729014e-02,2.4778001010e-01,-7.4106909335e-02,1.6421663761e-01,-8.1816963851e-02,-7.1633100510e-02,-9.3479163945e-02,-4.8759534955e-02,-6.5883221105e-03,2.3752157576e-03,-2.4707117677e-01,-1.7410066724e-01,1.6070434451e-01,-1.5950925648e-01,1.1181005836e-01,-3.2973553985e-02,-7.9758074135e-03,7.6083123684e-02,-6.4705513418e-02,1.9575674087e-02,-8.9256048203e-02,1.0670340061e-01,5.3269810975e-02,-1.6120082140e-01,-2.5525990874e-02,7.5277639553e-03,4.3618593365e-02,-2.1858289838e-01,1.6682305932e-01,2.4323476851e-01,2.6213489473e-02,-6.1141248792e-02,8.0093495548e-02,-1.0794430971e-02,5.2117310464e-02,4.9187716097e-02,-4.4678058475e-03,-9.8109245300e-05,2.3854260147e-01,5.9372253716e-02,-2.8993377090e-01,-5.7587999851e-02,-1.2696164846e-01,-9.9826082587e-02,1.0413198918e-01,6.3095211983e-02,-9.1573126614e-02,-5.9099949896e-02,2.4635251611e-02,6.7380778491e-02,-6.4936622977e-02,3.4346804023e-04,-1.2978170812e-01,-3.1793382019e-02,-3.0701009557e-02,-1.2066873163e-01,-6.1406876892e-02,3.2669946551e-02,2.2514924407e-01,-3.3586386591e-02,-1.5949899331e-02,1.6798323393e-01,-4.2608652264e-02,1.2585690618e-01,7.2959706187e-02,1.9052354991e-01,1.5382747352e-01,-1.0532432050e-01,-1.4979004860e-01,8.3971852437e-03,-3.0903482810e-02,5.8687947690e-02,-1.7943942919e-02,-3.2007388771e-02,-2.7009885758e-02,3.1369410455e-02,-9.9945053458e-02,9.5724612474e-02,4.1350219399e-02,5.9071354568e-02,-5.5197127163e-02,-3.8548782468e-03,1.3246703148e-01,1.1921013892e-01,-1.7847904935e-02,-4.1124120355e-02,4.8830885440e-02,2.2678361833e-01,1.3741084933e-01,-1.1706922948e-01,-3.4981403500e-02,9.1270200908e-02,6.5676458180e-02,1.3230967522e-01,-1.4895944297e-01,-1.5283646062e-03,-8.1590227783e-02,1.4630155265e-01,-1.2253490835e-01,1.7527036369e-01,-8.5283391178e-02,1.7197955400e-02
8.8671036065e-02,-1.0446008295e-01,2.2129298747e-01,-9.9985554814e-02,3.5960227251e-04,2.9578574002e-02,1.2687090039e-01,-2.7109295130e-01,2.2228714824e-01,-4.0712666512e-01,3.3280909061e-02,-4.8286046833e-02,-3.0429682136e-01,-1.0002978146e-01,-4.2110066861e-02,-1.8284335732e-01,3.2686881721e-02,1.6812294722e-01,-3.8117319345e-03,-8.4505639970e-02,-1.9224867225e-01,-1.0493710637e-01,2.3854359984e-01,1.8692705035e-01,2.0979498327e-01,-1.7493854463e-01,6.0582019389e-02,2.7213290334e-01,-1.2944632769e-01,1.6288015246e-01,-7.3292434216e-02,-8.2190439105e-02,-1.2209788710e-01,-5.2751936018e-02,1.2183848768e-02,6.1789220199e-03,-2.9577437043e-01,-1.8588474393e-01,1.6711015999e-01,-1.3463962078e-01,1.2698745728e-01,-2.9006935656e-02,-5.6845195591e-02,6.8824447691e-02,-2.9952311888e-03,1.8032748252e-02,-6.4458936453e-02,9.5190629363e-02,7.1106098592e-02,-1.2934657931e-01,-6.0846591368e-03,-1.3971266337e-02,2.9014904052e-02,-2.2222405672e-01,2.0524471998e-01,2.0279380679e-01,1.2196088210e-02,-1.1576678604e-01,5.1065750420e-02,-2.3524370044e-02,7.8897438943e-02,3.5079278052e-02,1.7060710117e-02,1.4596991241e-03,2.0825684071e-01,6.8680688739e-02,-3.4971934557e-01,-7.1842394769e-02,-1.0444328189e-01,-1.0651384294e-01,1.2175292522e-01,7.4517458677e-02,-9.2841744423e-02,-1.9201261923e-02,2.4966683239e-02,5.8779422194e-02,-5.0068963319e-02,2.6028133929e-02,-9.4633251429e-02,-5.9820707887e-02,-2.4900097400e-02,-7.6170057058e-02,-8.5518561304e-02,2.0727897063e-02,1.9158565998e-01,2.0314273424e-03,-1.0487733781e-01,1.9913238287e-01,-7.6021850109e-02,1.2957447767e-01,1.3737277128e-02,2.3994146287e-01,1.4592070878e-01,-1.3502204418e-01,-9.5186486840e-02,2.1993249655e-02,-5.1496461034e-02,2.4983879179e-02,-4.9721924588e-03,5.2408813499e-03,-5.9484997764e-03,4.7327272594e-02,-1.3402973115e-01,7.0521801710e-02,4.7836747020e-02,6.0985583812e-02,-4.1212838143e-02,-2.4582963437e-02,9.8025001585e-02,1.7130109668e-01,-3.9193931967e-02,-3.0507449061e-02,8.9289084077e-02,2.1345832944e-01,1.3639159501e-01,-1.0184599459e-01,-1.4881994575e-02,1.1498023570e-01,7.3047660291e-02,1.7723992467e-01,-1.0828395933e-01,-7.7636656351e-03,-8.1844195724e-02,8.4257639945e-02,-1.6180309653e-01,1.4495927095e-01,-1.1941265315e-01,-1.4535217546e-02
1.2190917879e-01,-7.8066796064e-02,9.0812459588e-02,-9.3092061579e-02,4.0377009660e-02,1.2751983106e-01,1.9775508344e-01,-1.8689243495e-01,2.8875744343e-01,-3.0426016450e-01,-3.1566396356e-03,1.2141088396e-01,-1.3174961507e-01,-1.3077035546e-01,5.6646343321e-02,-6.8770125508e-02,4.4649340212e-02,7.6410003006e-02,-3.3616874367e-02,-1.0258130729e-02,-8.6721427739e-02,-9.0843901038e-02,-1.3976996765e-02,2.2871759534e-01,1.0727253556e-01,-1.0062643141e-01,1.1860541999e-01,1.1313672364e-01,-1.3315495849e-01,1.2941788137e-01,-1.1766102165e-01,-2.4956551194e-01,8.9693643153e-02,-8.3626709878e-02,-3.1563339289e-03,-1.3549481519e-02,-3.1500357389e-01,-4.9904130399e-02,1.3012355566e-01,-1.5171499550e-01,3.8789477199e-02,4.1454285383e-02,-3.1952802092e-02,5.6220993400e-02,-4.0577031672e-02,1.4359897375e-01,-7.1961104870e-02,-8.5305608809e-03,2.2491705418e-01,9.5129214227e-02,1.0191243887e-01,-1.4405612648e-01,-7.2567194700e-02,-1.9472222030e-01,1.3190622628e-01,1.0136397928e-01,-4.0016137064e-02,-1.1735109985e-01,-1.5189586580e-01,-1.0830897093e-01,-9.6510663629e-02,1.0225299001e-01,4.6785112470e-02,-3.3534057438e-02,1.4291803539e-01,9.6848778427e-02,-1.3463865221e-01,-4.7969017178e-02,-1.0793840885e-01,-2.1816696227e-01,9.9717833102e-02,6.2429126352e-02,-1.1651795357e-01,-1.2468304485e-01,6.6850677133e-02,1.2026704848e-01,-4.6393565834e-02,1.3056021929e-01,-2.4670152366e-01,-3.8379091769e-02,1.3165535405e-02,-6.8721473217e-02,9.9943123758e-02,6.6401496530e-02,5.4901480675e-02,1.1215901002e-02,2.7386668324e-01,1.4669227600e-01,-1.2620133162e-01,1.7216859385e-02,8.3640001714e-02,2.2732980549e-01,7.3819488287e-02,-2.6906907558e-01,-1.3827943802e-01,5.5936932564e-02,-1.1350315064e-02,1.4306324720e-01,-1.3441827893e-01,-2.7936734259e-02,-9.2020213604e-02,5.3485676646e-02,-6.7530602217e-02,1.0784062743e-01,4.6107113361e-02,6.2293559313e-04,-1.7463018000e-01,3.5158783197e-02,2.3701018095e-01,3.7006516010e-02,1.0211949050e-01,-7.4274674058e-02,5.2419692278e-02,8.4469482303e-02,1.6148255765e-01,-1.1209537089e-01,-8.8854685426e-02,2.7376096696e-02,2.9047394171e-02,-5.0091683865e-02,-5.0635837018e-02,-4.4232573360e-02,-5.1392465830e-02,1.1877571046e-01,6.6627159715e-02,1.2000240386e-03,4.7260280699e-02,-4.7001899220e-03
1.1399810761e-01,-6.7155197263e-02,6.1035677791e-02,-5.5099241436e-02,3.6224540323e-02,1.4303046465e-01,1.6760002077e-01,-1.6882407665e-01,2.8650733829e-01,-2.8374040127e-01,-1.8257211894e-02,1.2433598191e-01,-1.0573033243e-01,-1.2112693489e-01,8.5777141154e-02,-4.5403122902e-02,4.1842482984e-02,5.6752912700e-02,-2.5549709797e-02,8.0681405962e-03,-5.1612101495e-02,-1.0260152817e-01,-3.1393989921e-02,2.7021670341e-01,1.4293317497e-01,-7.5891092420e-02,1.0214399546e-01,9.8290577531e-02,-1.2188382447e-01,1.2137097120e-01,-9.4586454332e-02,-2.5364607573e-01,1.3721486926e-01,-9.3174286187e-02,2.1733054891e-02,-1.5774928033e-02,-3.4463807940e-01,-5.4439306259e-02,1.2514646351e-01,-1.3519708812e-01,7.9298447818e-03,3.0493143946e-02,-3.2837904990e-02,4.9841493368e-02,-1.6910864040e-02,1.5479321778e-01,-7.7357202768e-02,-2.3449137807e-02,2.4900805950e-01,1.0226776451e-01,1.0731449723e-01,-1.4037291706e-01,-7.6149389148e-02,-2.1134525537e-01,1.1695997417e-01,1.0122747719e-01,-4.8460297287e-02,-1.3960111141e-01,-1.8859432638e-01,-1.2947812676e-01,-1.2118059397e-01,1.4142265916e-01,6.4453423023e-02,-7.0520117879e-02,1.4059635997e-01,7.8414335847e-02,-1.2872038782e-01,-5.1999289542e-02,-1.2591393292e-01,-2.7346611023e-01,8.9693166316e-02,7.4895799160e-02,-1.1966685206e-01,-1.2661941350e-01,7.0060342550e-02,1.3354286551e-01,-3.8174536079e-02,1.4141950011e-01,-2.8083473444e-01,-1.5283841640e-03,8.2050710917e-03,-1.7490016297e-02,8.4478132427e-02,7.2878964245e-02,4.4616639614e-02,-6.3417511992e-03,3.4276753664e-01,1.5904429555e-01,-1.5766873956e-01,-4.5427931473e-03,7.6483942568e-02,2.3506833613e-01,5.7503052056e-02,-2.8965711594e-01,-1.4560788870e-01,7.6485715806e-02,-1.8926742487e-03,1.6736640036e-01,-1.5902940929e-01,-5.5341511965e-02,-1.2342081964e-01,3.6998309195e-02,-5.8524191380e-02,1.4169332385e-01,3.7686973810e-02,9.4713782892e-03,-1.9261151552e-01,2.0003441721e-02,2.6587992907e-01,3.0285691842e-02,1.2707765400e-01,-7.1306541562e-02,5.2297864109e-02,9.9249936640e-02,1.4487981796e-01,-6.3676401973e-02,-9.2168614268e-02,7.8544365242e-03,2.7505213395e-02,-8.6729653180e-02,-2.0686052740e-02,-4.5925028622e-02,-4.3122075498e-02,1.1613316834e-01,8.6433261633e-02,-1.6641862690e-02,4.2224001139e-02,-2.0092427731e-02
2.1559830010e-01,-6.0441903770e-02,9.0864151716e-02,-7.2028219700e-02,8.2101188600e-03,5.4905671626e-02,1.9250163436e-01,-5.9289000928e-02,2.5995817780e-01,-3.0975878239e-01,9.6089197323e-03,1.4886870980e-01,-1.1358349025e-01,-9.8791703582e-02,2.8415374458e-02,4.1548088193e-02,7.4043333530e-02,5.7687271386e-02,1.2416759506e-02,-1.6364065930e-02,-6.3886523247e-02,-1.2754411995e-01,4.7968268394e-02,2.8650134802e-01,9.1026805341e-02,5.1879655570e-02,1.3302566111e-01,6.4465552568e-02,-1.6878107190e-01,1.8066201359e-02,-9.5410812646e-03,-2.8703555465e-01,1.1372426897e-01,-5.8637827635e-02,2.8312243521e-02,1.3886258937e-02,-3.0839058757e-01,1.5605970286e-02,9.8146945238e-02,-2.1516288817e-01,3.6046653986e-03,6.8000964820e-02,5.9712931514e-02,-4.4362649322e-02,-1.6378082335e-02,1.1743396521e-01,1.1882834136e-02,-1.3844055124e-02,2.4408687651e-01,1.5984779596e-01,7.4608594179e-02,-1.6428041458e-01,-4.3215006590e-02,-1.5610402822e-01,1.6238562763e-01,6.6342972219e-02,-1.8234070390e-02,-1.7496597767e-01,-2.0326852798e-01,-1.5974377096e-01,-8.5344880819e-02,6.5985567868e-02,-1.3902997598e-02,-1.2205000222e-01,7.8686572611e-02,5.7743325830e-02,-1.8820437789e-01,-1.1658743769e-01,-7.8343071043e-02,-3.0719092488e-01,7.6578825712e-02,8.1959113479e-02,-5.1061566919e-02,-7.2953671217e-02,4.2583987117e-02,8.5812889040e-02,1.9944298547e-03,8.8471651077e-02,-2.7973094583e-01,-3.0067589134e-02,-6.2496704049e-03,-3.2866600901e-02,8.4876105189e-02,7.5653344393e-02,1.1930577457e-01,2.8915630654e-02,3.7121796608e-01,8.5203111172e-02,-1.5223988891e-01,-1.3330436312e-02,9.0631820261e-02,1.7532104254e-01,6.8879619241e-02,-2.1665216982e-01,-7.3316581547e-02,6.2393408269e-02,3.5150811076e-02,2.0994603634e-01,-1.6533036530e-01,-5.8938920498e-02,-6.0406044126e-02,-3.5213287920e-02,-5.6423611939e-02,7.3582485318e-02,-6.0365363955e-02,2.0639263093e-03,-2.0711591840e-01,-1.5284735709e-02,1.7523267865e-01,1.7440171912e-02,1.4400912821e-01,-5.3775832057e-02,-3.8191182539e-03,1.6214254498e-01,1.7010132968e-01,-2.3375730962e-02,-1.3092982769e-01,7.6128184795e-02,-8.5983321071e-02,-8.6318038404e-02,6.2690274790e-03,-1.2488560751e-02,-9.3803917989e-03,8.2186482847e-02,9.9073283374e-02,2.2027412429e-02,9.8590888083e-02,-1.7687331885e-02
2.1173812449e-01,-1.1201970279e-01,6.2438189983e-02,-5.6804928929e-02,3.8167875260e-02,3.9419431239e-02,1.7446242273e-01,-8.8712885976e-02,1.9650147855e-01,-3.0164232850e-01,2.2841989994e-02,1.3341128826e-01,-1.2631854415e-01,-1.4392355084e-01,-4.5386794955e-04,-2.5405243039e-02,3.3570595086e-02,8.1935055554e-02,-1.8700793386e-02,-2.5343857706e-03,-7.2747729719e-02,-6.2517993152e-02,5.5749293417e-02,2.4438254535e-01,1.4791694283e-01,-1.0703995824e-02,9.1361671686e-02,8.4278635681e-02,-1.0253444314e-01,5.3841214627e-02,-4.5548807830e-02,-2.1541213989e-01,8.1374704838e-02,-7.2203472257e-02,-2.2820755839e-02,2.5832038373e-02,-3.0009222031e-01,-2.1647825837e-02,7.6618582010e-02,-1.6043759882e-01,1.7743963748e-02,7.8434541821e-02,1.4907009900e-03,-5.9197656810e-02,1.6588419676e-03,1.4421346784e-01,3.1545697711e-03,-2.1655429155e-02,1.6150464118e-01,8.4623903036e-02,8.2759007812e-02,-7.2685562074e-02,-1.8752079457e-02,-2.0443086326e-01,1.3841739297e-01,1.0252321512e-01,1.7516710795e-04,-1.5233185887e-01,-1.3146203756e-01,-6.0638587922e-02,-5.4493118078e-02,5.5512830615e-02,3.3827051520e-02,-6.0254033655e-02,1.0610529035e-01,7.4664786458e-02,-1.1445759237e-01,-4.3454311788e-02,-9.4976767898e-02,-2.9150894284e-01,1.1738625914e-01,5.6688290089e-02,-6.6266968846e-02,-9.0625934303e-02,8.8082395494e-02,7.3873743415e-02,-4.3383270502e-02,2.9978123493e-03,-2.3682746291e-01,-3.7038162351e-02,-4.6244084835e-02,-7.7603787184e-02,1.0280286521e-01,2.7278630063e-02,6.4657852054e-02,4.9804832786e-02,2.9523402452e-01,7.5111463666e-02,-1.6643756628e-01,2.2313246503e-02,8.4368716925e-03,1.9915908575e-01,1.1674558371e-01,-1.8814426661e-01,-1.0900731385e-01,8.5462518036e-02,-2.8380995616e-02,1.4183005691e-01,-1.2672609091e-01,-4.4297013432e-02,-1.0180389881e-01,-1.9755842164e-02,-6.0554578900e-02,6.4924806356e-02,1.1918238364e-02,3.5683669150e-02,-1.5208579600e-01,-1.8081879243e-02,1.3307467103e-01,6.5595723689e-02,1.0346457362e-01,-1.0061848909e-01,-1.2446331792e-02,1.4959925413e-01,7.2601974010e-02,-4.6622335911e-02,-6.1415057629e-02,4.3318755925e-02,-2.6224296540e-02,-8.1371679902e-02,-4.2631663382e-02,-2.3542627692e-02,5.8273486793e-03,9.3513190746e-02,3.5465087742e-02,8.5316389799e-02,8.7651140988e-02,9.8996413872e-03
1.5841631591e-01,4.1261963546e-02,-6.2719002366e-02,1.1166187376e-01,-1.3407559693e-01,-9.9524348974e-02,1.0599299520e-01,-8.0964051187e-02,1.4323711395e-01,-1.6527941823e-01,-8.8821714744e-03,2.8444450349e-02,-7.9865515232e-02,-1.0254012048e-01,-9.9878935143e-03,-7.3172904551e-02,-8.4270574152e-03,1.7822965980e-02,-6.3333183527e-02,2.4144573137e-02,1.9086229149e-03,3.7968609482e-02,1.3678622246e-01,1.1292786151e-01,2.0686960220e-01,3.9506055415e-02,1.3199114241e-02,1.4067335427e-01,8.8710494339e-02,3.6467190832e-02,1.4600013383e-02,-1.0335455090e-01,-4.3588876724e-03,-2.3861583322e-02,-2.8712680563e-02,-4.5003000647e-02,-2.7531536296e-02,5.9517525136e-02,8.4366232157e-02,2.8541037813e-02,5.2183739841e-02,1.5681196004e-02,-4.9050956964e-02,-1.6310317814e-01,4.5269243419e-02,4.0747843683e-02,-2.1381188184e-02,-6.0354985297e-02,-1.9540999085e-02,-1.8542002887e-02,2.5265065953e-02,2.9598183930e-02,-1.0081076622e-01,-1.3919739425e-01,1.1907497048e-01,3.7816654891e-02,3.8383938372e-02,7.8501157463e-02,-1.2161409110e-01,-7.4648946524e-02,-1.9858580083e-02,-7.4518449605e-02,4.5254979283e-02,-3.2653458416e-02,1.3141322136e-01,1.0924131423e-01,-1.0284330696e-01,1.2575413287e-01,-9.3565754592e-02,-1.2955118716e-01,1.9894756377e-01,5.7218696922e-02,4.4217765331e-02,-3.4232668579e-02,1.3434286416e-01,4.0493113920e-03,1.9208207726e-02,1.0453904979e-03,-1.6465958953e-01,-1.8062587827e-02,-7.8174598515e-02,-3.6517523229e-02,-5.0097513944e-02,-8.4411598742e-02,8.6414311081e-03,2.0429497585e-02,1.0623256676e-02,6.3320428133e-02,-5.9811897576e-02,-9.2549370602e-03,-2.6448903605e-02,1.0362102836e-01,1.4752025902e-01,-7.9743251204e-02,-3.3768811263e-03,6.9074995816e-02,-1.4124563336e-01,-1.5987034887e-02,-3.7580259144e-02,-3.0292585492e-02,4.1976291686e-02,-6.8086445332e-02,-8.5686430335e-02,-5.7390443981e-03,5.0616208464e-03,8.7603852153e-02,6.0616289265e-03,3.8816813380e-02,8.0035857856e-02,1.0426851362e-01,2.8873188421e-03,-2.3983785883e-02,3.5540029407e-02,2.3935832083e-01,-4.8621736467e-02,4.0778674185e-02,-6.3172638416e-02,8.5873618722e-02,1.1081647128e-01,-1.8690040708e-01,-1.6934736632e-03,-5.7811062783e-02,5.5731646717e-03,4.5748472214e-02,-3.5468764603e-02,7.5555153191e-02,-3.9693731815e-02,-4.5480974019e-02
1.6632981598e-01,5.6591974571e-03,-5.0740782171e-02,5.4199919105e-02,-5.2017144859e-02,-6.4975425601e-02,1.0970171541e-01,-1.0659845173e-01,1.4319606125e-01,-2.0325422287e-01,-3.4044791013e-02,1.8637597561e-02,-4.8793707043e-02,-1.5077066422e-01,2.1400135010e-03,-1.0420302302e-01,2.9014237225e-03,4.4635917991e-02,1.0094162077e-02,2.2206751630e-02,-4.7043878585e-03,-1.8782550469e-02,9.2941403389e-02,2.0312245190e-01,2.3777961731e-01,-2.8147913516e-02,6.4127370715e-02,1.5500999987e-01,2.6827825233e-02,5.6889958680e-02,-6.6010020673e-02,-1.4374181628e-01,-1.8723739311e-02,1.0550245643e-03,-2.5569755584e-02,-1.6199676320e-02,-1.5395888686e-01,1.4285401441e-02,1.1476099491e-01,1.2835469097e-02,4.3948438019e-02,5.5997475982e-02,-5.0655782223e-02,-7.1181520820e-02,6.4751043916e-02,9.5472231507e-02,-3.5323385149e-02,-5.2737042308e-02,9.3724234030e-03,9.8091457039e-03,2.7647797018e-02,-8.3523662761e-03,-8.5870981216e-02,-1.8729656935e-01,9.4336256385e-02,5.7452555746e-02,-4.8742587678e-03,4.3210433796e-03,-1.5841569006e-01,-4.9774538726e-02,-6.1351712793e-02,1.2498153374e-02,6.4537867904e-02,7.7974535525e-03,1.6573400795e-01,1.3698406518e-01,-1.1317194998e-01,1.1135298759e-01,-9.6559591591e-02,-1.4870066941e-01,2.2663696110e-01,5.8527242392e-02,-2.2578451782e-02,-9.7756914794e-02,1.1523799598e-01,2.3053493351e-02,-2.5171488523e-02,1.4977252111e-02,-1.9527231157e-01,2.3443363607e-02,-7.3460631073e-02,-3.3966232091e-02,-1.2837391347e-02,-5.4898120463e-02,5.9583649039e-02,1.4622742310e-02,8.1838689744e-02,1.1372411624e-02,-5.2168071270e-02,-1.9123045728e-02,-4.8398423940e-02,1.5202462673e-01,1.5569560230e-01,-1.4483517408e-01,-4.4465012848e-02,6.5119303763e-02,-7.1098074317e-02,3.8235731423e-02,-7.0495516062e-02,-3.7137672305e-02,-3.6821529269e-02,-8.4074765444e-02,-6.4015388489e-02,-2.0101157948e-02,1.5339337289e-02,6.3797861338e-02,-2.2366067395e-02,4.0405821055e-02,1.2694880366e-01,1.1083459854e-01,3.8809332997e-02,-4.4850297272e-02,2.4708736688e-02,2.4562031031e-01,1.4596083201e-02,1.8892660737e-02,-7.5751945376e-02,7.8785389662e-02,6.6104523838e-02,-1.7966029048e-01,-2.4480547756e-02,-5.5181428790e-02,7.5771650299e-03,5.4830238223e-02,-1.2262424454e-02,2.0270230249e-02,-3.1261697412e-02,-3.3196430653e-02
2.6581037045e-01,3.9788164198e-02,5.9362750500e-02,-1.0185092688e-01,-2.9995352030e-01,-1.1144696176e-01,8.5168011487e-02,-2.9589936137e-01,-1.1616057158e-01,-1.0085631162e-01,1.1174154468e-02,-1.6317798197e-01,1.7130495608e-01,-2.6205673814e-02,9.9176913500e-03,-4.8093593121e-01,1.4695955813e-01,3.1569591165e-01,8.8571131229e-02,-2.5394251943e-01,-1.2301532924e-01,-5.3883150220e-02,1.5134739876e-01,2.0153211057e-01,1.7871767282e-01,-5.0177112222e-02,1.6395188868e-01,1.2817302346e-01,-7.7996149659e-02,9.1744184494e-02,-9.2765420675e-02,-5.7859681547e-02,-2.0338276029e-01,6.8472698331e-03,9.4102613628e-02,-8.8502503932e-02,-2.2084252536e-01,-2.1255162358e-01,9.7684785724e-02,2.3295657709e-02,2.1526926756e-01,-9.8404929042e-02,-9.7577162087e-02,7.2404526174e-02,2.5483053923e-01,5.8269042522e-02,1.4674170315e-01,-4.4876541942e-02,-1.2028551847e-01,-3.9504144341e-02,2.2408637404e-01,-1.5468533337e-01,1.1451953650e-01,-1.2536948919e-01,2.7792525291e-01,4.9056429416e-02,-1.0969217122e-01,-1.2662602961e-01,-1.1573404819e-01,1.3897056878e-01,3.8533035666e-02,-8.1375174224e-02,3.8438860327e-02,1.2569376826e-01,1.6720664501e-01,-1.1358132958e-01,-4.5810654759e-01,-6.4246989787e-02,8.3218500018e-02,-5.0688244402e-02,3.3611389995e-01,5.6212551892e-02,8.4590464830e-02,-3.0174074695e-02,-3.4604825079e-02,-1.6202297807e-01,-1.1841157079e-01,7.6657481492e-02,-8.1669554114e-02,3.6986313760e-02,-1.4068800956e-02,1.3199886680e-01,-1.1893381178e-01,-9.0928696096e-02,2.2441948950e-01,1.0409718007e-01,-2.6147755980e-01,7.6531834900e-02,-1.3509190083e-01,7.5771689415e-02,-1.2060530484e-01,1.0658224672e-01,2.3606365919e-01,-1.2302525342e-01,2.7144473791e-01,-5.4261032492e-02,-1.0627808422e-01,6.1135601252e-02,-4.7685496509e-02,-9.1517172754e-02,1.5394860506e-01,-1.0028559715e-02,-2.0934021473e-01,-2.2716785967e-01,-1.1012721062e-01,-9.5912411809e-02,-1.8077163398e-01,-5.6196432561e-02,1.6192156821e-02,1.6531427205e-01,-1.5903887153e-01,5.4228045046e-02,6.7239038646e-02,2.6496297121e-01,3.1494386494e-02,-9.2897146940e-02,-1.2248924375e-01,3.6950534582e-01,9.8342768848e-02,6.3787005842e-02,-8.3857342601e-02,-6.0461301357e-02,1.5778756142e-01,1.5331512690e-01,-2.4162517488e-01,2.0116340369e-02,-1.8277557194e-01,-1.1986554414e-01
4.8085965216e-02,1.1994212121e-01,-6.5766617656e-02,9.9233970046e-02,-8.7330818176e-02,-1.2650503777e-02,-8.0794475973e-02,-8.0861195922e-02,-5.2575532347e-02,-1.3280089200e-01,-5.1688931882e-02,1.0801668465e-01,4.9432702363e-02,-7.3320537806e-02,1.0611066222e-01,-7.9210504889e-02,-1.1435368657e-01,-2.8848975897e-02,1.3109061122e-01,4.1416816413e-02,4.1222691536e-02,-1.5844918787e-01,7.1378992870e-03,4.9069754779e-02,7.9670034349e-02,5.4180648178e-02,4.9077481031e-02,-2.5299001485e-02,-1.1874167249e-02,-1.7543599010e-02,1.2395633385e-03,-2.2760504484e-01,1.5137213469e-01,4.1167400777e-02,-7.3074229062e-02,7.3161453009e-02,-1.1566989124e-01,-1.1628136784e-01,2.0593160763e-02,1.2771701440e-02,1.2504883111e-01,-8.2861699164e-02,-4.8154667020e-02,-3.6618448794e-03,3.3964782953e-02,1.1449655890e-01,-1.1733502150e-02,2.6329252869e-03,1.2578813732e-01,7.3115285486e-03,4.9105767161e-02,-5.0735265017e-02,1.3058310747e-01,-9.2359771952e-03,9.7690988332e-03,-5.3020799533e-03,-1.3485617936e-01,3.5460151732e-02,-1.5923619270e-01,5.9389155358e-03,-6.4554825425e-02,5.6679964066e-02,1.3211676851e-02,4.2284213006e-02,9.6100144088e-02,-9.1882580891e-03,2.5813924149e-02,4.3763019145e-02,-6.6248655319e-02,8.5132271051e-02,8.9610442519e-02,-2.5215534493e-02,4.3354472145e-03,-1.8047574162e-01,-5.4120380431e-02,-2.5120727718e-02,4.9343857914e-02,2.3533547297e-02,-9.1162994504e-02,2.2122241557e-01,-5.5588196963e-02,-5.9457223862e-02,-1.6050223261e-02,5.4388932884e-02,1.2024503201e-02,-3.7456016988e-02,2.4648982286e-01,1.5502983704e-02,3.6994032562e-02,-4.6604285017e-03,1.0105473548e-01,-3.6864671856e-02,-1.0955478251e-01,-1.4178083837e-01,6.1353288591e-02,-2.4212833494e-02,-7.2631664574e-02,1.0541056097e-01,-1.1904707551e-01,-7.0990338922e-02,-3.0159875751e-02,-8.7418153882e-02,9.0723566711e-02,-3.1816851348e-02,-5.7108417153e-02,8.4052264690e-02,-6.4720399678e-02,7.6404355466e-02,3.9841789752e-02,1.0476242006e-01,-1.5918944031e-02,2.0120138302e-02,-1.0649509728e-01,5.1357399672e-02,1.5625500679e-01,6.9939486682e-02,-9.5740854740e-02,1.0853172094e-01,5.3410887718e-02,-3.1164667010e-01,4.2913265526e-02,-1.1021334678e-01,8.5139833391e-02,7.7855914831e-02,3.5984523594e-02,-2.5418162346e-02,-1.7760831118e-01,-4.6674534678e-04
