7.3296144605e-02,-1.5145200491e+00,-1.1057679653e+00,-7.2214525938e-01,-9.3253165483e-01,-1.4717055559e+00,-1.0459816456e+00,-1.2662492990e+00,3.7705409527e-01,-1.3809484243e+00,-1.2522523403e+00,-2.3613815010e-01,4.5681083202e-01,-8.2569020987e-01,-9.6384775639e-01,-1.6114909649e+00,-1.0664213896e+00,1.1108238995e-01,-1.6945117712e-01
-1.5065952539e+00,-1.9668376446e+00,-1.6199511290e+00,-2.0317370892e+00,-1.0894204378e+00,-2.6734819412e+00,-1.1201835871e+00,-1.7185658216e+00,1.5755628049e-01,-1.2629553080e+00,-2.2912392616e+00,-1.2149063349e+00,-7.1712726355e-01,-1.2225635052e+00,-2.5456349850e+00,-1.5734227896e+00,-7.4161136150e-01,-3.3527535200e-01,4.7444370389e-01
-4.0535125732e+00,-3.6452929974e+00,-4.3925280571e+00,-4.1708793640e+00,-2.8912510872e+00,-4.8413877487e+00,-4.3458175659e+00,-3.1863937378e+00,-6.7425751686e-01,-3.7247667313e+00,-4.0750761032e+00,-5.6905883551e-01,-2.0077221394e+00,-3.7031650543e+00,-4.1098670959e+00,-2.1540513039e+00,-2.5280451775e+00,-1.3905221224e+00,-3.6956340075e-01
-1.0461442471e+00,-9.9578922987e-01,-1.6639678478e+00,-2.1995887756e+00,-1.3182550669e+00,-1.4536236525e+00,-8.8236016035e-01,-1.7136421204e+00,-4.8578044772e-01,-2.1977262497e+00,-2.1030337811e+00,-3.8038913161e-02,-4.5432800055e-01,-8.0804425478e-01,-6.0298860073e-01,-4.2766958475e-01,-8.5775840282e-01,-9.2058140039e-01,6.2374658883e-02
-4.5130610466e+00,-3.3365902901e+00,-4.1794219017e+00,-3.2486722469e+00,-1.8074162006e+00,-4.9022407532e+00,-3.8619921207e+00,-2.6858081818e+00,-6.7376089096e-01,-2.9681279659e+00,-3.6963453293e+00,-9.0612721443e-01,-2.5724196434e+00,-3.5018727779e+00,-4.2495932579e+00,-1.7738509178e+00,-2.2352743149e+00,-4.7056922317e-01,5.8744829893e-01
1.9397987425e-01,-1.3744451106e-01,-6.6407136619e-02,-2.3838616908e-01,-1.0386776924e-01,9.4826400280e-02,3.8673620671e-02,-5.7430177927e-01,2.0637468994e-01,-1.7631338537e-01,-7.3438519239e-01,-4.7783651948e-01,3.5301321745e-01,-2.3195564747e-01,-5.9177875519e-01,-3.6049771309e-01,-6.9659747183e-02,-1.1218306422e-01,1.1250635237e-01
-2.3161039352e+00,-1.9038921595e+00,-2.8320186138e+00,-2.7123532295e+00,-1.9822837114e+00,-3.2128725052e+00,-2.2672758102e+00,-1.5442911386e+00,3.1428918242e-01,-2.5499844551e+00,-2.9524049759e+00,2.8437107801e-01,-1.2142608166e+00,-2.1322939396e+00,-2.4930021763e+00,-1.2234085798e+00,-1.8115046024e+00,-8.0845326185e-01,-1.9378007948e-01
-4.6546149254e+00,-4.1319727898e+00,-4.5286102295e+00,-4.9979052544e+00,-3.4501407146e+00,-6.2886652946e+00,-3.8020999432e+00,-3.3548233509e+00,-1.3919370174e+00,-4.0748186111e+00,-5.5817589760e+00,-1.3451176882e+00,-2.4851694107e+00,-3.3417720795e+00,-4.9315748215e+00,-2.6394748688e+00,-2.2687590122e+00,-1.1295404434e+00,2.9925787449e-01
-3.2300522327e+00,-2.5741820335e+00,-3.5014481544e+00,-3.6812713146e+00,-2.4166970253e+00,-4.0429902077e+00,-2.9784893990e+00,-2.6138491631e+00,5.3075945377e-01,-3.0518171787e+00,-3.6974411011e+00,-5.9645503759e-01,-1.7352036238e+00,-2.9208612442e+00,-3.6665229797e+00,-1.7034363747e+00,-2.1965274811e+00,-1.2139506340e+00,-1.4267550409e-01
-5.6336898804e+00,-4.9745936394e+00,-5.0751519203e+00,-5.5155563354e+00,-3.8409619331e+00,-6.6974287033e+00,-5.3911266327e+00,-4.0899062157e+00,-1.3862205744e+00,-3.4399671555e+00,-5.1673116684e+00,-1.6540621519e+00,-3.0915353298e+00,-4.3435854912e+00,-6.1066837311e+00,-2.9027559757e+00,-2.5258977413e+00,-1.9392857552e+00,-6.5028518438e-01
-1.6458258629e+00,-1.8796122074e+00,-1.2762730122e+00,-2.7850079536e+00,-1.3990458250e+00,-2.2166826725e+00,-7.9551440477e-01,-2.1587562561e+00,-5.8261448145e-01,-8.7663269043e-01,-2.2190263271e+00,-7.2656267881e-01,-8.3512425423e-01,-5.8468031883e-01,-1.7461529970e+00,-1.1163499355e+00,-2.7780023217e-01,-1.2065870762e+00,2.0051118731e-01
-4.3332190514e+00,-3.5825979710e+00,-2.8930850029e+00,-4.3775963783e+00,-1.5811620951e+00,-4.6302552223e+00,-2.6533033848e+00,-3.2556862831e+00,-1.3074759245e+00,-1.0908980370e+00,-3.2707500458e+00,-2.0855584145e+00,-2.0826203823e+00,-2.3988971710e+00,-4.6911225319e+00,-1.9640195370e+00,-6.1006599665e-01,-1.4714040756e+00,1.0553371906e+00
-3.9845969677e+00,-4.2769017220e+00,-4.1279969215e+00,-4.6658225060e+00,-2.7685220242e+00,-5.1938509941e+00,-4.0459704399e+00,-4.2115573883e+00,-1.5195519924e+00,-3.3420784473e+00,-4.5470318794e+00,-2.0007655621e+00,-1.8243305683e+00,-3.0957195759e+00,-4.3801546097e+00,-2.5485954285e+00,-1.9874199629e+00,-1.6924630404e+00,-5.8112580329e-02
-4.3525762558e+00,-4.9450082779e+00,-4.9677386284e+00,-5.3582777977e+00,-3.6450307369e+00,-6.1839170456e+00,-4.8063740730e+00,-4.3149905205e+00,-1.5698404312e+00,-4.1942954063e+00,-5.3282380104e+00,-1.1629296541e+00,-2.0963118076e+00,-3.6688880920e+00,-4.7669367790e+00,-3.0486245155e+00,-2.6559114456e+00,-1.8339015245e+00,-4.2169699073e-01
-2.8232903481e+00,-3.7845938206e+00,-3.0798435211e+00,-3.7132222652e+00,-1.9299565554e+00,-4.2204084396e+00,-2.5802896023e+00,-3.6499419212e+00,-1.7089490891e+00,-2.4471559525e+00,-3.6082270145e+00,-1.0772128105e+00,-1.0850968361e+00,-1.8550959826e+00,-2.6828901768e+00,-2.3137807846e+00,-1.3509682417e+00,-1.0868651867e+00,4.5564144850e-01
-4.4746246338e+00,-4.3076734543e+00,-3.7721388340e+00,-4.3713512421e+00,-2.1192154884e+00,-5.2447028160e+00,-3.3966846466e+00,-3.7027745247e+00,-1.6590223312e+00,-2.4751734734e+00,-4.1947178841e+00,-2.4843270779e+00,-2.4258630276e+00,-2.9916267395e+00,-4.9448161125e+00,-2.4998338223e+00,-1.4113957882e+00,-1.1914331913e+00,7.8190243244e-01
-5.2467885017e+00,-4.9048447609e+00,-5.3731923103e+00,-5.0240039825e+00,-3.5001635551e+00,-6.0554561615e+00,-5.3921651840e+00,-4.1892647743e+00,-1.7531819344e+00,-4.5457110405e+00,-5.0566196442e+00,-1.2486552000e+00,-2.8232326508e+00,-4.4716353416e+00,-5.1180353165e+00,-2.7923266888e+00,-2.9017188549e+00,-1.5153390169e+00,-3.0421376228e-01
