1.7609622478e+00,-8.1864732504e-01,-1.2107490301e+00,-1.4837275743e+00,-6.1088639498e-01,8.7101691961e-01,8.0400657654e-01,3.0478850007e-01,-8.4032243490e-01,-1.8434075117e+00,3.4328413010e-01,4.9996507168e-01,-8.2627242804e-01,-5.7846039534e-01,-6.4474165440e-01,1.5512375161e-02,-2.4329909682e-01,-9.2157649994e-01,2.4113288522e-01,-2.2304567695e-01,-1.9723185897e-01,4.9646154046e-01,2.0622299612e-01,9.7784435749e-01,-1.2604728341e-01,-1.5520125628e-01,-1.9174599648e-01,-8.0489623547e-01,-1.8201843500e+00,-1.4851270616e-01,5.6698399782e-01,1.7190480232e+00
1.3557593822e+00,-2.0877750218e-01,-5.5581057072e-01,-7.9874867201e-01,-2.8441336751e-01,8.9683735371e-01,1.5744028986e-01,6.4449444413e-02,-1.2207993269e+00,-6.0230863094e-01,2.0604777336e+00,1.8323221803e-01,-1.3219281435e+00,-1.4728519917e+00,-6.1476504803e-01,2.7664825320e-01,5.7543015480e-01,-2.1310308576e-01,-8.6262059212e-01,-1.4193652868e+00,-6.1368286610e-02,1.9705321789e+00,5.8629393578e-01,9.5334285498e-01,-1.0723596811e+00,1.3568727970e+00,-4.1528004408e-01,-5.4676282406e-01,-1.3334846497e+00,-1.2770589590e+00,2.2359967232e-01,2.1577267647e+00
1.6591427326e+00,-1.3268345594e+00,-9.3474306166e-02,-9.9691128731e-01,6.5012377501e-01,8.1694984436e-01,7.0761716366e-01,1.7430853844e+00,-7.1725904942e-01,-1.5406869650e+00,2.5428098440e-01,1.1335195303e+00,-5.1970261335e-01,-7.9313099384e-01,1.1940150261e+00,-1.0245223045e+00,4.7680026293e-01,-7.6661819220e-01,7.4973970652e-01,-5.1904803514e-01,1.3007703424e-01,1.5677446127e-01,1.0394709110e+00,1.4809138775e+00,9.5780181885e-01,5.0422990322e-01,4.6793287992e-01,-5.1354289055e-01,-1.4436663389e+00,3.7576135993e-01,1.5244375169e-01,2.2631249428e+00
1.2150294781e+00,5.0024837255e-01,1.5965117514e-01,-1.4201914072e+00,7.6750296354e-01,5.5738970637e-02,1.0744650364e+00,7.4414634705e-01,-1.2837420702e+00,-1.5144263506e+00,9.8734384775e-01,3.3067733049e-01,-1.3893823624e+00,-4.6312478185e-01,1.5592277050e-02,-8.7360686064e-01,-2.6819518209e-01,4.3177324533e-01,2.7612249851e+00,-1.0440539122e+00,-4.8138219118e-01,2.0837569237e-01,9.1466212273e-01,5.8311575651e-01,-1.4361771345e+00,-1.9537979364e-01,-7.5811415911e-01,7.0027792454e-01,-2.9912263155e-01,-1.3811764121e-01,1.1712994576e+00,2.2836890221e+00
2.6195838451e+00,2.3941919208e-02,2.8323021531e-01,-2.2821972370e+00,1.6944346428e+00,1.2664750814e+00,1.5727109909e+00,1.4799793959e+00,-1.0097492933e+00,-1.6320897341e+00,1.3400940895e+00,8.2288123667e-02,-1.8024754524e+00,-3.9835938811e-01,6.8360775709e-01,-9.2086660862e-01,9.0693485737e-01,1.9531680644e-01,1.9048366547e+00,5.5850815028e-02,3.1756797433e-01,-4.5416736603e-01,1.1125530005e+00,1.0258897543e+00,-3.3408030868e-01,-7.7187252045e-01,3.1727999449e-01,9.1883558035e-01,-1.1118171215e+00,-1.9121229649e-01,8.7544804811e-01,2.2644929886e+00
-5.3783500195e-01,-1.2011524439e+00,-7.0091569424e-01,2.3725250363e-01,3.6129769683e-01,-2.1073371172e-01,-3.0319890380e-01,2.1590843797e-01,-1.1791823059e-01,5.1409173012e-01,9.3807679415e-01,8.8312059641e-01,4.7460116446e-02,-2.8621634841e-01,5.3573888540e-01,1.0037487745e+00,-1.0489460230e+00,-1.0295525193e-02,4.3033368886e-02,-3.6421984434e-01,2.6701781154e-01,2.0775586367e-01,6.6806811094e-01,6.2258344889e-01,1.1604361236e-02,3.2212309539e-02,-1.3394478559e+00,-5.3072440624e-01,-4.9164748192e-01,-8.3598268032e-01,6.0140770674e-01,9.7669732571e-01
9.3292522430e-01,-1.8486081362e+00,-1.1169222593e+00,-1.3535559177e+00,6.8298286200e-01,1.2310833931e+00,1.6566088200e+00,2.2810647488e+00,-8.4562009573e-01,-4.8632636666e-01,-1.7482507229e-01,1.1203647852e+00,-1.1854439974e+00,-1.9367415905e+00,8.8096582890e-01,-2.7583783865e-01,-2.9924809933e-01,8.2172900438e-02,7.2258830070e-01,-1.3850877285e+00,2.8904628754e-01,-5.6400173903e-01,2.1245105267e+00,1.1028428078e+00,-8.3801060915e-02,-7.3764282465e-01,3.6731541157e-01,4.5501065254e-01,-9.9622023106e-01,-8.8348627090e-02,4.5948266983e-01,2.4612548351e+00
1.0962840319e+00,-4.3836975098e-01,-6.9244599342e-01,-1.2605516911e+00,8.2018131018e-01,1.1407358646e+00,1.0435602665e+00,4.9454298615e-01,-1.7366921902e+00,7.8857386112e-01,7.4100881815e-01,1.2061090469e+00,-1.8169603348e+00,-1.3366810083e+00,-8.6209112406e-01,6.8068438768e-01,-1.0046809912e+00,-1.6667194664e-01,3.6428585649e-01,-1.3519054651e+00,1.9375032187e-01,7.3768275976e-01,2.0333321095e+00,6.9706577063e-01,-1.9390339851e+00,-1.7916102707e-01,-1.5719166398e-01,2.7167046070e-01,-2.4094769955e+00,-1.3729865551e+00,1.3083728552e+00,2.0736818314e+00
2.3315420151e+00,-2.4687764645e+00,-1.3970047235e-01,-2.3597583175e-01,-1.1061035097e-02,2.6237535477e-01,-1.0158035755e+00,6.5333664417e-01,-1.1564437151e+00,-3.5971057415e-01,1.1259543896e+00,2.4671950340e+00,6.8162322044e-01,-1.2345210463e-01,-1.5235036612e-01,6.7008256912e-01,2.6735793799e-02,-6.5628325939e-01,1.1042766571e+00,-2.1387891769e+00,3.1137931347e-01,9.0825194120e-01,3.4159481525e-02,1.8176823854e+00,4.6874463558e-01,1.2669422626e+00,-6.1584448814e-01,-1.1920925379e+00,-2.0128610134e+00,-5.6390827894e-01,3.8219141960e-01,2.6628339291e+00
2.6120779514e+00,-1.8588517904e+00,-2.1064746380e-01,-9.2243140936e-01,5.4766929150e-01,1.7763252258e+00,2.1199486256e+00,1.8892328739e+00,-1.8594998121e-01,-1.3841494322e+00,-8.8028866053e-01,1.8450711966e+00,-1.0891380310e+00,-7.3690849543e-01,6.3741892576e-01,-1.8899169564e-01,2.5988167524e-01,-1.2572487593e+00,1.2205797434e+00,-1.6295737028e-01,-8.2429617643e-01,-5.2167296410e-01,9.5946621895e-01,2.2680692673e+00,1.7527148724e+00,-3.6264947057e-01,4.4152760506e-01,-9.9464756250e-01,-1.7767925262e+00,7.0002657175e-01,1.1178543568e+00,2.6080162525e+00
