4.0050759912e-01,5.8997821808e-01,1.1877472699e-01,1.2365574390e-01,6.7230127752e-02,-9.7511774302e-01,7.2382807732e-01,-1.8077440560e-01,-3.1964656711e-01,-5.8576226234e-01,2.1942256391e-01,2.3570951819e-01,1.2275462598e-01,-8.4195709229e-01,-9.8431813717e-01,5.4707646370e-01,-8.6420381069e-01,-5.0032943487e-01,5.0693345070e-01,9.9357470870e-02,-3.9698293805e-01,-8.9933604002e-01,4.1313788295e-01,6.5302485228e-01,2.9660362005e-01,-7.3065862060e-02,1.9376134872e-01,2.0400866866e-01,7.1638248861e-02,5.0701898336e-01,4.6188142896e-01,-6.9223150611e-02
5.3397762775e-01,-2.7684971690e-01,-5.2833992243e-01,8.1918758154e-01,8.6877435446e-01,3.4053155780e-01,1.0781158209e+00,9.2222154140e-01,5.3965365887e-01,4.1831621528e-01,-5.8191919327e-01,-6.2599456310e-01,9.9679166079e-01,-2.5654572248e-01,-1.9419355690e-01,-2.9309922457e-01,-9.1370445490e-01,-7.7020210028e-01,-8.8037204742e-01,4.1235941648e-01,4.1072922945e-01,-9.2049902678e-01,-6.3485348225e-01,-5.5943644047e-01,7.1236276627e-01,5.3259682655e-01,-5.3071135283e-01,-1.1963366270e+00,-7.8770768642e-01,-4.1152730584e-01,5.9499835968e-01,-7.0580095053e-01
2.0000691712e-01,-5.5023771524e-01,-9.4647210836e-01,9.0593659878e-01,8.8122409582e-01,-2.4221150577e-01,1.0393233299e+00,6.0875147581e-01,5.6300944090e-01,4.9180382490e-01,-1.1654908210e-01,-8.2051634789e-01,6.1116838455e-01,9.2740073800e-02,-2.0508785546e-01,-3.2659876347e-01,-1.0889844894e+00,-1.4317303896e+00,-2.1473677456e-01,6.7405456305e-01,4.2865374684e-01,-7.8428906202e-01,-3.6768314242e-01,5.5624508858e-01,1.1120386124e+00,5.5162024498e-01,-8.6307382584e-01,3.1609523296e-01,-6.5771704912e-01,-7.6310193539e-01,1.0313531160e+00,-8.4528487921e-01
8.6459273100e-01,-3.9124614000e-01,-1.1137540340e+00,1.3915235996e+00,1.2648854256e+00,6.0668247938e-01,2.0267283916e+00,1.4018665552e+00,1.2967760563e+00,7.9149276018e-01,-8.4511828423e-01,-1.1414477825e+00,1.5508245230e+00,7.4987202883e-02,3.3764407039e-02,-1.0781441927e+00,-2.0444552898e+00,-2.0597584248e+00,-1.2511200905e+00,1.0886062384e+00,1.1896082163e+00,-1.5676817894e+00,-9.8346447945e-01,-8.6664199829e-01,1.6474181414e+00,9.4060909748e-01,-1.4761947393e+00,-5.8848750591e-01,-1.2214512825e+00,-5.0815027952e-01,2.1186497211e+00,-1.5338877439e+00
5.5450326204e-01,-6.6679131985e-01,-1.5033121109e+00,1.5630886555e+00,1.3698495626e+00,6.5920388699e-01,1.9190465212e+00,1.4879209995e+00,1.1887499094e+00,1.2003780603e+00,-1.3601531982e+00,-1.3227407932e+00,1.1597088575e+00,6.5083378553e-01,5.7512873411e-01,-1.7057090998e+00,-1.5007572174e+00,-2.2387013435e+00,-1.0463639498e+00,1.4529404640e+00,1.4613862038e+00,-1.1110421419e+00,-1.6929732561e+00,-9.5014232397e-01,1.5586125851e+00,1.4119850397e+00,-1.8755142689e+00,-1.8009909987e-01,-1.6886290312e+00,-1.3721500635e+00,1.7248402834e+00,-1.4326388836e+00
8.8645273447e-01,-8.6360204220e-01,-9.0335702896e-01,1.0057152510e+00,1.6283019781e+00,1.1760485172e+00,1.3897094727e+00,1.3020852804e+00,8.6412966251e-01,1.0820438862e+00,-1.4196416140e+00,-9.1732358932e-01,1.4095987082e+00,8.8722455502e-01,7.7321708202e-01,-8.1192296743e-01,-8.0866795778e-01,-1.3665516376e+00,-8.2490593195e-01,1.1554201841e+00,1.1783983707e+00,-5.5420416594e-01,-1.2920511961e+00,-1.5596832037e+00,1.2858806849e+00,1.1636747122e+00,-1.1690289974e+00,-1.3431036472e+00,-1.5036772490e+00,-1.0554413795e+00,5.4127615690e-01,-1.1604274511e+00
1.0251641273e+00,-4.3783172965e-01,-1.3422062397e+00,5.3165417910e-01,1.2357496023e+00,4.1777411103e-01,1.5246455669e+00,1.5699764490e+00,7.8162235022e-01,8.5993492603e-01,-1.1818953753e+00,-1.0717022419e+00,9.9922329187e-01,6.0938125849e-01,1.5061303973e-01,-5.4784172773e-01,-1.0313233137e+00,-1.9092149734e+00,-3.0117791891e-01,1.0560991764e+00,9.9921613932e-01,-8.7305653095e-01,-7.6801919937e-01,-1.0112634897e+00,8.6930245161e-01,9.9017459154e-01,-1.1410282850e+00,-6.2214207649e-01,-1.1048728228e+00,-5.5266553164e-01,1.2681988478e+00,-9.7683852911e-01
1.3304779530e+00,-6.3386209309e-02,-7.7502012253e-01,3.0136418343e-01,8.1939709187e-01,3.0093684793e-01,1.5231050253e+00,1.4989475012e+00,9.7976124287e-01,8.2247346640e-01,-7.1242702007e-01,-1.0438773632e+00,1.2167761326e+00,9.2929124832e-01,-2.9977485538e-01,-3.8417482376e-01,-1.1404989958e+00,-1.7685136795e+00,-9.5333361626e-01,6.4596581459e-01,8.4150266647e-01,-9.2142689228e-01,-7.5315409899e-01,-1.1151078939e+00,8.1315529346e-01,7.7225899696e-01,-8.9614009857e-01,-1.9632755220e-01,-1.1432892084e+00,1.2739510834e-01,1.9372247458e+00,-8.2108491659e-01
1.0412495136e+00,-6.0081070662e-01,-7.5305837393e-01,1.4019372463e+00,1.4162610769e+00,9.5878183842e-01,1.3672844172e+00,1.0614868402e+00,1.1895300150e+00,1.2858289480e+00,-1.2678719759e+00,-6.4026939869e-01,1.4207996130e+00,1.6263452768e+00,1.0023261309e+00,-1.0486385822e+00,-1.2993819714e+00,-9.4684129953e-01,-9.4527715445e-01,9.2361527681e-01,1.1822587252e+00,-4.8857662082e-01,-1.3533892632e+00,-7.6603579521e-01,1.2992550135e+00,9.6570497751e-01,-9.3504649401e-01,-2.8172349930e-01,-1.6055111885e+00,-6.3742488623e-01,4.4905281067e-01,-1.1400765181e+00
9.1905295849e-01,-3.5539317131e-01,-1.0402994156e+00,7.3326295614e-01,9.9511021376e-01,5.4094730876e-03,1.6452349424e+00,1.1940263510e+00,7.3623418808e-01,8.6800259352e-01,-8.8580209017e-01,-1.2790853977e+00,8.1891369820e-01,3.8960433006e-01,3.9636354893e-02,-7.3628181219e-01,-1.2604908943e+00,-1.5827057362e+00,-2.4406324327e-01,1.0682981014e+00,7.4256235361e-01,-7.9651039839e-01,-7.3271262646e-01,-1.5385270119e-01,9.7726559639e-01,9.2821985483e-01,-1.1233168840e+00,2.4530492723e-02,-9.0293729305e-01,-6.0204643011e-01,1.1871575117e+00,-1.1280474663e+00
1.1904906034e+00,-4.2315584421e-01,-7.4913460016e-01,1.4100927114e+00,1.2295279503e+00,6.1395049095e-01,1.7518659830e+00,1.0484467745e+00,9.5486927032e-01,1.0660697222e+00,-1.0184649229e+00,-1.0517042875e+00,1.1792019606e+00,6.8667560816e-01,6.3259184361e-02,-8.0590599775e-01,-1.5087224245e+00,-1.1948831081e+00,-9.2423468828e-01,8.9457219839e-01,8.3262199163e-01,-7.5658604503e-02,-1.1457537413e+00,-3.8421392441e-01,1.4403977394e+00,8.4160017967e-01,-9.5164340734e-01,-1.4108075760e-02,-1.2693361044e+00,-4.8744693398e-01,9.2482262850e-01,-1.4046562910e+00
4.1672286391e-01,-7.4387580156e-01,-9.6519583464e-01,6.8575900793e-01,1.0342315435e+00,7.2289901972e-01,1.4575972557e+00,1.4432386160e+00,9.6540600061e-01,1.0160697699e+00,-7.2602957487e-01,-9.3780326843e-01,1.0063015223e+00,4.8480725288e-01,1.1972213537e-01,-9.9029767513e-01,-4.9193671346e-01,-1.6885410547e+00,-1.0115121603e+00,1.0965818167e+00,1.0304752588e+00,-9.7372889519e-01,-1.0436079502e+00,-9.2373222113e-01,5.4455983639e-01,8.7969058752e-01,-1.0467009544e+00,-1.4330837727e+00,-1.1709586382e+00,-8.5219782591e-01,1.2766045332e+00,-9.0929436684e-01
-3.4123767167e-02,-1.0148038864e+00,-9.4202518463e-01,1.3954294920e+00,1.4112426043e+00,9.6207183599e-01,1.1047494411e+00,1.0937540531e+00,1.0656670332e+00,9.9722063541e-01,-6.5641963482e-01,-1.0104683638e+00,1.1164650917e+00,5.6909501553e-01,6.0527688265e-01,-1.1919964552e+00,-9.9736535549e-01,-1.1600911617e+00,-1.1813532114e+00,1.2445033789e+00,8.4988862276e-01,-8.3087193966e-01,-1.1707266569e+00,-6.0457509756e-01,1.0454651117e+00,6.5905040503e-01,-1.2730388641e+00,-9.4297969341e-01,-1.1326304674e+00,-1.0238503218e+00,3.4271931648e-01,-8.1257170439e-01
-1.4626874030e-01,-6.6129332781e-01,-1.2234134674e+00,5.7004809380e-01,9.0752214193e-01,2.3996535689e-02,9.9750971794e-01,1.2612959146e+00,5.4047995806e-01,3.8577970862e-01,-3.9455789328e-01,-8.3075845242e-01,8.3078187704e-01,-3.2405120134e-01,-2.5894281268e-01,-5.3096514940e-01,-8.9909321070e-01,-1.3095384836e+00,-4.3243691325e-01,7.5017577410e-01,4.7387304902e-01,-8.5253596306e-01,-5.8678460121e-01,3.0831626058e-01,6.3020825386e-01,3.6236664653e-01,-8.9173859358e-01,-9.6031123400e-01,-5.7214772701e-01,-7.7972942591e-01,7.1433007717e-01,-8.2850521803e-01
4.7764945030e-01,-4.9807697535e-01,-1.1841570139e+00,1.1441721916e+00,1.3330982924e+00,3.6882022023e-01,1.6703397036e+00,1.4592493773e+00,9.6305704117e-01,5.1340830326e-01,-7.3512685299e-01,-1.2865788937e+00,1.2731859684e+00,1.9620963931e-01,9.1200210154e-02,-9.2054730654e-01,-1.8223944902e+00,-1.2888035774e+00,-1.1252371073e+00,1.0197823048e+00,7.7849102020e-01,-1.3011933565e+00,-1.1558630466e+00,-2.8228741884e-01,1.3467887640e+00,6.1657536030e-01,-1.2527635098e+00,-5.0992190838e-01,-1.1545029879e+00,-3.1753990054e-01,1.0596646070e+00,-1.0944012403e+00
1.3770271838e-01,-4.4098144770e-01,-6.1690026522e-01,6.2316042185e-01,7.7709084749e-01,7.3942321539e-01,6.5687638521e-01,1.3732551336e+00,5.6879800558e-01,4.4156575203e-01,-4.1246277094e-01,-4.6249490976e-01,1.0241662264e+00,-4.1307236999e-02,2.8948687017e-02,-5.5710929632e-01,-4.9904435873e-01,-4.5405480266e-01,-1.0309334993e+00,2.9682531953e-01,5.2756440639e-01,-7.2426635027e-01,-7.7885538340e-01,-6.3464456797e-01,5.0280392170e-01,4.4531795382e-01,-3.8762822747e-01,-1.6906577349e+00,-7.1284377575e-01,-5.6519293785e-01,2.7838239074e-01,-5.9587949514e-01
-3.4693527222e-01,-6.5682220459e-01,-9.5576316118e-01,7.5077414513e-01,7.5718581676e-01,2.9906325508e-03,6.6415059566e-01,9.3864417076e-01,3.4908846021e-01,3.7365218997e-01,-5.6389048696e-02,-6.6639506817e-01,5.0900268555e-01,2.7147611976e-01,3.3360600471e-02,-4.0796697140e-01,-7.6720803976e-01,-1.1381590366e+00,-3.5693588853e-01,5.7471603155e-01,3.8565373421e-01,-4.8231884837e-01,-4.6400973201e-01,7.2291487455e-01,7.2895985842e-01,2.2066628933e-01,-7.7025073767e-01,1.3550698757e-01,-6.0090321302e-01,-8.6853188276e-01,7.0241993666e-01,-6.0594272614e-01
1.0603261739e-01,-1.3013887405e-01,-5.2852606773e-01,6.7369985580e-01,5.8148276806e-01,4.6486255527e-01,1.0746072531e+00,9.8260879517e-01,6.1712008715e-01,1.7057335377e-01,-3.0752319098e-01,-4.9366882443e-01,9.2329692841e-01,1.2023732811e-01,-9.3915931880e-02,-6.4585161209e-01,-1.3230259418e+00,-1.2689522505e+00,-8.6101651192e-01,5.5526399612e-01,8.0495405197e-01,-1.0014173985e+00,-4.4450432062e-01,-3.1550782919e-01,7.1458399296e-01,1.4805579185e-01,-8.9903396368e-01,-6.5689694881e-01,-5.3850066662e-01,-1.5219111741e-01,1.4053444862e+00,-7.7415293455e-01
-1.5602691472e-01,-4.6534827352e-01,-1.0514707565e+00,1.0303437710e+00,8.0759781599e-01,4.1063350439e-01,1.0060478449e+00,1.0176318884e+00,6.2755024433e-01,7.1984326839e-01,-8.5937964916e-01,-8.0676972866e-01,5.3927487135e-01,7.1217554808e-01,4.6198925376e-01,-1.3072379827e+00,-8.5153752565e-01,-1.5061365366e+00,-6.7273825407e-01,9.4909346104e-01,1.0640597343e+00,-4.8383498192e-01,-1.2607264519e+00,-3.4714433551e-01,8.1342375278e-01,7.0065838099e-01,-1.3613404036e+00,6.2915503979e-02,-1.1090335846e+00,-1.0978002548e+00,1.0560284853e+00,-7.8955525160e-01
