-1.0920010805e+00,-1.9691942930e+00,-7.1769994497e-01,-1.2546740770e+00,-2.9717748165e+00,-2.1648581028e+00,-1.2128835917e+00,-2.4993401766e-01,-6.1862719059e-01,1.9092962146e-01,3.2966771722e-01,-3.2044419646e-01,-1.2593622208e+00,2.1051828563e-01,-2.8047436476e-01,-2.1406641603e-01,1.2520878315e+00,8.2997918129e-01,-1.1936314106e+00
-4.8304705620e+00,-8.3506526947e+00,-2.6337683201e+00,-8.2460803986e+00,-8.5892190933e+00,-7.0584282875e+00,-2.6116318703e+00,-4.0943331718e+00,-5.0889663696e+00,-5.0769370794e-01,-4.0666942596e+00,-3.2710638046e+00,-4.7134180069e+00,3.0683854222e-01,-3.5223195553e+00,-2.9320166111e+00,2.3676335812e+00,-2.0096547604e+00,-3.1335155964e+00
-1.3459275961e+00,-3.6853380203e+00,8.2871675491e-01,-2.3049280643e+00,-3.0706923008e+00,-3.2156710625e+00,-2.9521888494e-01,-2.8771483898e-01,-1.0228414536e+00,1.9229434729e+00,2.8829279542e-01,-1.4338381588e-01,-1.7695268393e+00,1.5889840126e+00,2.0132964477e-02,-1.1333510876e+00,3.6132309437e+00,7.4908411503e-01,-3.6728987098e-01
-5.4578514099e+00,-8.8993186951e+00,-1.3906359673e+00,-6.0121932030e+00,-6.6952929497e+00,-6.6087145805e+00,-1.7806787491e+00,-4.1887750626e+00,-3.6107802391e+00,1.3554228544e+00,-2.6264915466e+00,-1.7119697332e+00,-2.5256500244e+00,2.4875988960e+00,-1.9898377657e+00,-2.2553505898e+00,4.9214377403e+00,1.0104855299e+00,-6.6509509087e-01
-4.8948073387e+00,-8.3820438385e+00,-1.3378205299e+00,-6.3274326324e+00,-5.5962524414e+00,-6.0079603195e+00,-1.2376916409e+00,-3.7760088444e+00,-3.8447883129e+00,1.4055265188e+00,-3.1956930161e+00,-2.0975942612e+00,-3.0802500248e+00,1.5656503439e+00,-2.3614954948e+00,-2.9457511902e+00,3.6824617386e+00,-5.3278893232e-01,-4.8530489206e-01
-2.6158406734e+00,-4.5836205482e+00,5.3953427076e-01,-3.9018132687e+00,-2.8798773289e+00,-7.0669174194e-01,3.0319242477e+00,-5.7926696539e-01,-1.3530097008e+00,2.2137455940e+00,-8.4102350473e-01,-3.8719785213e-01,-1.0507689714e+00,3.0388231277e+00,1.1708106846e-01,-3.4659004211e-01,4.3278703690e+00,1.0981006920e-01,4.6561950445e-01
-4.2481398582e+00,-8.1903457642e+00,-1.1020439863e+00,-7.6405429840e+00,-6.0252351761e+00,-3.9894547462e+00,1.1663367748e+00,-3.2407352924e+00,-3.8482799530e+00,1.7592313290e+00,-3.3600249290e+00,-3.0415470600e+00,-3.8603172302e+00,1.2173156738e+00,-2.5789225101e+00,-3.5381395817e+00,3.0071792603e+00,-2.7626740932e+00,-1.6130616665e+00
-9.6263380051e+00,-1.7428600311e+01,-6.3254041672e+00,-1.7969100952e+01,-1.6312261581e+01,-1.3385980606e+01,-5.2105026245e+00,-1.0522004128e+01,-1.1165661812e+01,-1.9482100010e+00,-1.0580286026e+01,-9.3945064545e+00,-1.0211890221e+01,-2.1807966232e+00,-9.3357801437e+00,-8.8456201553e+00,1.0236355066e+00,-7.9298167229e+00,-7.1028051376e+00
-7.6648926735e+00,-1.3674495697e+01,-4.6067252159e+00,-1.3748066902e+01,-1.3499041557e+01,-1.0315123558e+01,-4.0808701515e+00,-7.6315507889e+00,-8.1185493469e+00,-1.3494353294e+00,-7.5849957466e+00,-6.9448781013e+00,-7.7110705376e+00,-1.2378197908e+00,-6.8643269539e+00,-6.2357745171e+00,1.9186942577e+00,-5.0856671333e+00,-5.6280670166e+00
-4.3923926353e+00,-8.8680915833e+00,-1.5961385965e+00,-7.9177689552e+00,-7.1190299988e+00,-6.3048934937e+00,-1.7269761562e+00,-3.9730124474e+00,-4.1204490662e+00,9.7294616699e-01,-3.5835592747e+00,-3.6906781197e+00,-4.9339246750e+00,-5.1281416416e-01,-3.8677771091e+00,-4.7736411095e+00,2.1970007420e+00,-2.8843741417e+00,-2.4110364914e+00
-9.1494131088e+00,-1.6805841446e+01,-5.1675729752e+00,-1.6369329453e+01,-1.5300195694e+01,-1.3115200996e+01,-5.4188880920e+00,-1.0090428352e+01,-1.0047410011e+01,-1.4537447691e+00,-8.8193140030e+00,-8.4750061035e+00,-9.1907396317e+00,-1.3096061945e+00,-8.2382087708e+00,-7.9531412125e+00,2.5027954578e+00,-6.1361327171e+00,-5.9995207787e+00
-7.7531089783e+00,-1.3374929428e+01,-3.4627077579e+00,-1.2059370041e+01,-1.0438853264e+01,-1.0160473824e+01,-3.7602210045e+00,-7.2610940933e+00,-6.9664463997e+00,-2.3944817483e-01,-5.8262305260e+00,-5.0148386955e+00,-6.7065405846e+00,-4.2291530967e-01,-6.2095489502e+00,-6.1451640129e+00,2.9848029613e+00,-3.5224015713e+00,-2.8371458054e+00
-6.2019391060e+00,-9.0122642517e+00,-2.4727399349e+00,-7.3184232712e+00,-7.8028717041e+00,-6.6363048553e+00,-2.4946668148e+00,-3.8238523006e+00,-3.7178411484e+00,1.5193820000e-01,-3.3561086655e+00,-1.9906765223e+00,-3.5184257030e+00,9.2507857084e-01,-3.4152369499e+00,-2.3373761177e+00,3.7678606510e+00,2.2524379194e-01,-1.3521625996e+00
-4.8721947670e+00,-8.8882780075e+00,-1.0847671032e+00,-7.1165566444e+00,-6.5205669403e+00,-6.2906532288e+00,-1.4111138582e+00,-3.8111162186e+00,-3.6306447983e+00,1.4767110348e+00,-1.9057278633e+00,-2.3414742947e+00,-4.0161733627e+00,1.2511525154e+00,-2.6136212349e+00,-3.3526754379e+00,4.1115579605e+00,-9.3131250143e-01,-1.0958389044e+00
-9.2972345352e+00,-1.5456511497e+01,-4.9119915962e+00,-1.4156241417e+01,-1.3346837044e+01,-1.1821891785e+01,-4.5873241425e+00,-8.4107971191e+00,-8.4267063141e+00,-5.2487671375e-01,-7.1965270042e+00,-6.2714881897e+00,-7.7706446648e+00,-2.4376782775e-01,-6.8349313736e+00,-6.2419724464e+00,3.3495299816e+00,-3.8064315319e+00,-4.1866822243e+00
-6.9711546898e+00,-1.1849423409e+01,-3.8334825039e+00,-1.1756058693e+01,-1.0872473717e+01,-9.0903148651e+00,-3.2995867729e+00,-6.6466941833e+00,-7.1229243279e+00,-8.9631950855e-01,-5.5675640106e+00,-5.1642494202e+00,-6.4275755882e+00,-1.3133624569e-02,-5.2419090271e+00,-4.5366864204e+00,2.5649063587e+00,-3.6308188438e+00,-3.7391362190e+00
-5.1074647903e+00,-9.9870634079e+00,-1.5232059956e+00,-8.8299951553e+00,-8.2198171616e+00,-7.9006810188e+00,-2.4581129551e+00,-4.8439049721e+00,-5.0837397575e+00,8.3948951960e-01,-3.4429359436e+00,-3.6355166435e+00,-5.1370887756e+00,7.0306533575e-01,-3.5432169437e+00,-4.2683048248e+00,3.7490093708e+00,-2.2551419735e+00,-2.3274788857e+00
-8.1500425339e+00,-1.3363631248e+01,-3.8623547554e+00,-1.1183575630e+01,-1.1119962692e+01,-9.9914617538e+00,-4.0334925652e+00,-7.7931437492e+00,-6.7053241730e+00,-3.1727400422e-01,-5.6125116348e+00,-5.0872917175e+00,-5.5481004715e+00,6.0777360201e-01,-5.3243975639e+00,-4.8824224472e+00,3.7348251343e+00,-1.9155188799e+00,-2.9972712994e+00
-6.9550175667e+00,-1.1948119164e+01,-3.3215837479e+00,-1.0675376892e+01,-9.3877353668e+00,-8.9186410904e+00,-3.1714754105e+00,-6.6057691574e+00,-6.4945864677e+00,-1.9459711388e-02,-5.7877669334e+00,-4.9019694328e+00,-5.7111287117e+00,-3.5581674427e-02,-5.1215047836e+00,-5.1061444283e+00,2.6812205315e+00,-3.0781030655e+00,-2.5811443329e+00
