-1.6591069102e-01,-4.4050374627e-01,-4.4666483998e-02,3.6340955645e-02,-2.8206989169e-01,4.0965086222e-01,5.7412944734e-02,-1.2268192321e-01,-5.2069038153e-02,-4.5964831114e-01,-2.3423355818e-01,-1.6315829754e-01,4.8759421706e-01,-5.0194859505e-02,-3.5223391652e-01,-3.3474808931e-01,-1.3241894543e-01,9.3627020717e-02,1.5960407257e-01,-1.3597090542e-01,5.6385766715e-02,-4.0342271328e-01,-1.2901821733e-01,-1.9078890979e-01,-6.2472313643e-02,-3.8081098348e-02,5.4095727205e-01,-1.1965993792e-01,-2.4744166434e-01,-4.4873539358e-02,4.8852050304e-01,1.5356858075e-01
1.6515785828e-02,-2.7011963725e-01,1.0861111432e-01,1.4032199979e-01,-1.2789167464e-01,1.8542599678e-01,2.2457376122e-01,-1.3976700604e-01,6.2242187560e-02,-5.6214195490e-01,-7.1342900395e-02,4.9825735390e-02,3.3869853616e-01,-3.6537283659e-01,-4.2694199085e-01,-3.3944112062e-01,-1.8027529120e-01,-1.5313223004e-01,2.2950989008e-01,-1.7513065040e-01,7.3172152042e-02,-3.7093847990e-01,-1.2934535742e-01,-1.8355439603e-01,-3.1509244442e-01,-1.3229142129e-01,5.8344620466e-01,5.4715793580e-02,-1.0338606685e-01,-4.4754918665e-02,4.9312338233e-01,-8.7040878832e-02
8.7387345731e-02,-2.0846807957e-01,1.1058574170e-01,1.4879943430e-01,-2.4270828068e-01,1.8377915025e-01,2.8311434388e-01,-2.1572634578e-01,4.8571359366e-02,-5.2937132120e-01,-8.2604348660e-02,1.2312208116e-01,2.9116401076e-01,-3.3603194356e-01,-3.7464386225e-01,-2.7110153437e-01,-1.4712129533e-01,-1.3180795312e-01,2.0424179733e-01,-8.7448723614e-02,2.4079386890e-01,-3.1573942304e-01,-2.2097958624e-01,-1.0509818792e-01,-3.2152003050e-01,-1.7634698749e-01,4.0174502134e-01,2.6650893688e-01,-1.5475426614e-01,4.7141004354e-02,3.8073685765e-01,-1.3119366765e-01
-1.0935002007e-02,-2.0318101346e-01,5.4464843124e-02,1.9747790694e-01,-2.1726112068e-01,1.7717728019e-01,8.3636343479e-02,-1.5584594011e-01,9.7067601979e-02,-4.7405567765e-01,-7.7629283071e-02,8.4146611392e-02,2.8956863284e-01,-2.5194194913e-01,-3.7261897326e-01,-2.4656312168e-01,-1.5613003075e-01,-3.0889322981e-02,1.8480107188e-01,-4.6978589147e-02,2.6343718171e-01,-3.5574376583e-01,-1.6731578112e-01,-1.2354753166e-01,-2.0945563912e-01,-1.0665689409e-01,2.8489559889e-01,2.0193718374e-01,-2.0573830605e-01,-3.0753590167e-02,3.1437996030e-01,-4.5286443084e-02
-5.1411055028e-02,-3.3122602105e-01,1.1588495225e-01,2.5407737494e-01,-1.6146619618e-01,-1.5899920464e-01,-3.5516467690e-01,3.7745337933e-02,-1.4117543399e-01,6.8475678563e-02,-1.2379889935e-01,-1.0507933050e-01,5.3902667016e-02,4.8714444041e-02,-1.5072888136e-01,-2.9334795475e-01,-1.1265639961e-01,1.5674382448e-01,-2.4586173892e-01,9.1033816338e-02,2.9169005156e-01,-3.7917274237e-01,-1.0820278525e-01,-1.0579160601e-01,-3.3979797363e-01,-9.8131291568e-02,1.0076566041e-01,2.8685083985e-01,-2.0691904426e-01,-1.6040886939e-01,-1.0194448754e-02,-1.2061873823e-01
7.5250849128e-02,-1.7228765786e-01,1.7013715208e-01,2.0994292200e-01,-1.0237077624e-01,-4.3447561562e-02,-7.2153739631e-02,1.3121191412e-02,-1.4036261477e-02,-2.9744952917e-01,-6.8226046860e-02,-3.5031870008e-02,8.9919611812e-02,-4.7369651496e-02,-2.6487892866e-01,-2.6411864161e-01,-1.1832910031e-01,-7.3252245784e-02,-3.9216004312e-02,-2.8898922727e-02,3.0619198084e-01,-2.9155966640e-01,-1.8937113881e-01,-8.8314697146e-02,-3.1759479642e-01,-1.4291200042e-01,2.4302545190e-01,3.1512397528e-01,-2.0899812877e-01,2.0873393863e-02,2.6910626888e-01,-6.9426387548e-02
6.9737114012e-02,-2.3428401351e-01,1.0381089896e-01,2.1184018254e-01,-1.8681243062e-01,-6.0783028603e-02,6.1094420962e-03,-6.7469671369e-02,-5.6986156851e-02,-2.8242456913e-01,-8.6256258190e-02,-5.3200352937e-02,1.6587096453e-01,-7.4702918530e-02,-1.9789381325e-01,-2.1858000755e-01,-8.1412769854e-02,-6.1091845855e-03,-1.1585450731e-02,4.8386812210e-02,2.4102267623e-01,-2.9754790664e-01,-1.9145257771e-01,-1.2826538086e-01,-3.6414512992e-01,-1.6907624900e-01,2.2407448292e-01,3.3344504237e-01,-1.7756578326e-01,1.9881198183e-02,1.8383592367e-01,-1.3775266707e-01
-6.7048087716e-02,-1.0548653454e-01,1.6100645065e-01,3.0024760962e-01,-1.5109136701e-01,1.8739863299e-03,4.6764906496e-02,-9.6747703850e-02,-1.3723343611e-01,-2.4219194055e-01,1.3795746490e-02,-5.8941069990e-02,7.3570266366e-02,1.1770806275e-02,-7.0668458939e-02,-1.3181143999e-01,-2.4623746052e-02,-8.4407933056e-02,3.5787913948e-02,3.6314316094e-02,1.4695398510e-01,-2.8027158976e-01,-5.1794502884e-02,-8.2376845181e-02,-3.6501505971e-01,-2.0276783407e-01,1.4221064746e-01,3.1919482350e-01,-2.2564888000e-01,-6.1155732721e-02,-5.0365403295e-03,-7.8830987215e-02
3.5663884133e-02,2.6652804017e-01,3.3075019717e-01,2.6742908359e-01,2.7049306780e-02,2.3158036172e-01,-8.0379582942e-02,-2.7284104377e-02,-2.1607415378e-01,-2.7491080761e-01,1.5212009847e-01,1.6362968087e-01,-9.7901403904e-02,2.4101281166e-01,-2.3344801366e-01,-1.6409385204e-01,2.4048477411e-01,3.4084934741e-02,-1.1900738627e-01,2.4108676612e-01,4.0579301119e-01,2.6748761535e-01,4.7307065129e-01,-9.8585613072e-02,-8.9411288500e-02,-1.6150370240e-01,3.0315751210e-03,1.7501835525e-01,-9.5371112227e-02,-4.7770521045e-01,1.1524395645e-01,3.0394297838e-01
2.4829495233e-03,2.0528936386e-01,2.7022132277e-01,2.8823292255e-01,-4.2776744813e-02,2.4262769520e-01,-3.4595078323e-03,-1.6948672011e-02,-1.9920960069e-01,-3.1170693040e-01,1.3045041263e-01,7.4972152710e-02,-6.7866571248e-02,2.4143670499e-01,-1.9595998526e-01,-1.1160581559e-01,2.1433800459e-01,8.9986056089e-02,-1.4100562036e-01,2.6178535819e-01,4.2481654882e-01,2.2799384594e-01,4.2562761903e-01,-8.9728280902e-02,-9.7153760493e-02,-1.2379183620e-01,-4.9831472337e-02,2.1223427355e-01,-1.2856730819e-01,-3.9902651310e-01,7.6984681189e-02,2.8919756413e-01
