-2.7698543072e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-2.1710343361e+00,-2.2916474342e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-4.1024432182e+00,-3.7258780003e+00,-5.6593337059e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-1.9134465456e+00,-9.7505933046e-01,-3.0194718838e+00,-7.2573608160e-01,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-2.3948426247e+00,-2.3341395855e+00,-3.2928452492e+00,-4.6118927002e+00,-2.3995540142e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-9.0864920616e-01,-1.8819727898e+00,-1.4494236708e+00,-2.4771013260e+00,-1.7223371267e+00,-8.9165657759e-01,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-2.9519059658e+00,-2.5458133221e+00,-4.6347637177e+00,-1.2651467323e+00,-2.3544523716e+00,-5.6018772125e+00,-5.0941314697e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-3.0794610977e+00,-2.8250720501e+00,-4.2307081223e+00,-2.8866882324e+00,-3.1349654198e+00,-2.8260548115e+00,-2.7492120266e+00,-2.1658635139e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-1.6920716763e+00,-2.2506861687e+00,-2.7966351509e+00,-3.1512081623e+00,-2.4344601631e+00,-3.0513546467e+00,-1.6282790899e+00,-1.5012115240e+00,-1.2197299004e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
-2.7926964760e+00,-2.5115690231e+00,-4.2949514389e+00,-1.9617424011e+00,-2.5027146339e+00,-6.0333790779e+00,-4.4826788902e+00,-1.2470028400e+00,-5.6971544027e-01,-3.0790834427e+00,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30,-1.0000000150e+30
